ProductKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,StandardCost,Color,SafetyStockLevel,ListPrice,Size,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style
277,14,LB,CM,"ML Road Frame - Red, 58",352.1394,Red,500,594.83,58,2.3599999999999999,1,R,356.898,M,U
278,14,LB,CM,"ML Road Frame - Red, 60",352.1394,Red,500,594.83,60,2.3799999999999999,1,R,356.898,M,U
279,14,LB,CM,"LL Road Frame - Black, 44",176.1997,Black,500,297.6346,44,2.3199999999999998,1,R,178.5808,L,U
280,14,LB,CM,"LL Road Frame - Black, 44",170.1428,Black,500,306.5636,44,2.3199999999999998,1,R,183.9382,L,U
281,14,LB,CM,"LL Road Frame - Black, 44",204.6251,Black,500,337.22,44,2.3199999999999998,1,R,202.332,L,U
282,14,LB,CM,"LL Road Frame - Black, 48",176.1997,Black,500,297.6346,48,2.3599999999999999,1,R,178.5808,L,U
283,14,LB,CM,"LL Road Frame - Black, 48",170.1428,Black,500,306.5636,48,2.3599999999999999,1,R,183.9382,L,U
284,14,LB,CM,"LL Road Frame - Black, 48",204.6251,Black,500,337.22,48,2.3599999999999999,1,R,202.332,L,U
285,14,LB,CM,"LL Road Frame - Black, 52",176.1997,Black,500,297.6346,52,2.3999999999999999,1,R,178.5808,L,U
286,14,LB,CM,"LL Road Frame - Black, 52",170.1428,Black,500,306.5636,52,2.3999999999999999,1,R,183.9382,L,U
287,14,LB,CM,"LL Road Frame - Black, 52",204.6251,Black,500,337.22,52,2.3999999999999999,1,R,202.332,L,U
288,12,LB,CM,"HL Mountain Frame - Silver, 42",623.8403,Silver,500,1204.3248,42,2.7200000000000002,1,M,722.5949,H,U
289,12,LB,CM,"HL Mountain Frame - Silver, 42",660.9142,Silver,500,1240.4545,42,2.7200000000000002,1,M,744.2727,H,U
290,12,LB,CM,"HL Mountain Frame - Silver, 42",747.2002,Silver,500,1364.5,42,2.7200000000000002,1,M,818.7,H,U
291,12,LB,CM,"HL Mountain Frame - Silver, 44",706.811,Silver,500,1364.5,44,2.7599999999999998,1,M,818.7,H,U
292,12,LB,CM,"HL Mountain Frame - Silver, 48",706.811,Silver,500,1364.5,48,2.7999999999999998,1,M,818.7,H,U
293,12,LB,CM,"HL Mountain Frame - Silver, 46",623.8403,Silver,500,1204.3248,46,2.8399999999999999,1,M,722.5949,H,U
294,12,LB,CM,"HL Mountain Frame - Silver, 46",660.9142,Silver,500,1240.4545,46,2.8399999999999999,1,M,744.2727,H,U
295,12,LB,CM,"HL Mountain Frame - Silver, 46",747.2002,Silver,500,1364.5,46,2.8399999999999999,1,M,818.7,H,U
296,12,LB,CM,"HL Mountain Frame - Black, 42",617.0281,Black,500,1191.1739,42,2.7200000000000002,1,M,714.7043,H,U
297,12,LB,CM,"HL Mountain Frame - Black, 42",653.6971,Black,500,1226.9091,42,2.7200000000000002,1,M,736.1455,H,U
298,12,LB,CM,"HL Mountain Frame - Black, 42",739.041,Black,500,1349.6,42,2.7200000000000002,1,M,809.76,H,U
299,12,LB,CM,"HL Mountain Frame - Black, 44",699.0928,Black,500,1349.6,44,2.7599999999999998,1,M,809.76,H,U
300,12,LB,CM,"HL Mountain Frame - Black, 48",699.0928,Black,500,1349.6,48,2.7999999999999998,1,M,809.76,H,U
301,12,LB,CM,"HL Mountain Frame - Black, 46",617.0281,Black,500,1191.1739,46,2.8399999999999999,1,M,714.7043,H,U
302,12,LB,CM,"HL Mountain Frame - Black, 46",653.6971,Black,500,1226.9091,46,2.8399999999999999,1,M,736.1455,H,U
303,12,LB,CM,"HL Mountain Frame - Black, 46",739.041,Black,500,1349.6,46,2.8399999999999999,1,M,809.76,H,U
304,12,LB,CM,"HL Mountain Frame - Black, 38",617.0281,Black,500,1191.1739,38,2.6800000000000002,2,M,714.7043,H,U
305,12,LB,CM,"HL Mountain Frame - Black, 38",653.6971,Black,500,1226.9091,38,2.6800000000000002,2,M,736.1455,H,U
306,12,LB,CM,"HL Mountain Frame - Black, 38",739.041,Black,500,1349.6,38,2.6800000000000002,2,M,809.76,H,U
307,12,LB,CM,"HL Mountain Frame - Silver, 38",623.8403,Silver,500,1204.3248,38,2.6800000000000002,2,M,722.5949,H,U
308,12,LB,CM,"HL Mountain Frame - Silver, 38",660.9142,Silver,500,1240.4545,38,2.6800000000000002,2,M,744.2727,H,U
309,12,LB,CM,"HL Mountain Frame - Silver, 38",747.2002,Silver,500,1364.5,38,2.6800000000000002,2,M,818.7,H,U
310,2,LB,CM,"Road-150 Red, 62",2171.2942,Red,100,3578.27,62,15,4,R,2146.962,H,U
311,2,LB,CM,"Road-150 Red, 44",2171.2942,Red,100,3578.27,44,13.77,4,R,2146.962,H,U
312,2,LB,CM,"Road-150 Red, 48",2171.2942,Red,100,3578.27,48,14.130000000000001,4,R,2146.962,H,U
313,2,LB,CM,"Road-150 Red, 52",2171.2942,Red,100,3578.27,52,14.42,4,R,2146.962,H,U
314,2,LB,CM,"Road-150 Red, 56",2171.2942,Red,100,3578.27,56,14.68,4,R,2146.962,H,U
315,2,LB,CM,"Road-450 Red, 58",884.7083,Red,100,1457.99,58,17.789999999999999,4,R,874.794,M,U
316,2,LB,CM,"Road-450 Red, 60",884.7083,Red,100,1457.99,60,17.899999999999999,4,R,874.794,M,U
317,2,LB,CM,"Road-450 Red, 44",884.7083,Red,100,1457.99,44,16.77,4,R,874.794,M,U
318,2,LB,CM,"Road-450 Red, 48",884.7083,Red,100,1457.99,48,17.129999999999999,4,R,874.794,M,U
319,2,LB,CM,"Road-450 Red, 52",884.7083,Red,100,1457.99,52,17.420000000000002,4,R,874.794,M,U
320,2,LB,CM,"Road-650 Red, 58",413.1463,Red,100,699.0982,58,19.789999999999999,4,R,419.4589,L,U
321,2,LB,CM,"Road-650 Red, 58",486.7066,Red,100,782.99,58,19.789999999999999,4,R,469.794,L,U
322,2,LB,CM,"Road-650 Red, 60",413.1463,Red,100,699.0982,60,19.899999999999999,4,R,419.4589,L,U
323,2,LB,CM,"Road-650 Red, 60",486.7066,Red,100,782.99,60,19.899999999999999,4,R,469.794,L,U
324,2,LB,CM,"Road-650 Red, 62",413.1463,Red,100,699.0982,62,20,4,R,419.4589,L,U
325,2,LB,CM,"Road-650 Red, 62",486.7066,Red,100,782.99,62,20,4,R,469.794,L,U
326,2,LB,CM,"Road-650 Red, 44",413.1463,Red,100,699.0982,44,18.77,4,R,419.4589,L,U
327,2,LB,CM,"Road-650 Red, 44",486.7066,Red,100,782.99,44,18.77,4,R,469.794,L,U
328,2,LB,CM,"Road-650 Red, 48",413.1463,Red,100,699.0982,48,19.129999999999999,4,R,419.4589,L,U
329,2,LB,CM,"Road-650 Red, 48",486.7066,Red,100,782.99,48,19.129999999999999,4,R,469.794,L,U
330,2,LB,CM,"Road-650 Red, 52",413.1463,Red,100,699.0982,52,19.420000000000002,4,R,419.4589,L,U
331,2,LB,CM,"Road-650 Red, 52",486.7066,Red,100,782.99,52,19.420000000000002,4,R,469.794,L,U
332,2,LB,CM,"Road-650 Black, 58",413.1463,Black,100,699.0982,58,19.789999999999999,4,R,419.4589,L,U
333,2,LB,CM,"Road-650 Black, 58",486.7066,Black,100,782.99,58,19.789999999999999,4,R,469.794,L,U
334,2,LB,CM,"Road-650 Black, 60",413.1463,Black,100,699.0982,60,19.899999999999999,4,R,419.4589,L,U
335,2,LB,CM,"Road-650 Black, 60",486.7066,Black,100,782.99,60,19.899999999999999,4,R,469.794,L,U
336,2,LB,CM,"Road-650 Black, 62",413.1463,Black,100,699.0982,62,20,4,R,419.4589,L,U
337,2,LB,CM,"Road-650 Black, 62",486.7066,Black,100,782.99,62,20,4,R,469.794,L,U
338,2,LB,CM,"Road-650 Black, 44",413.1463,Black,100,699.0982,44,18.77,4,R,419.4589,L,U
339,2,LB,CM,"Road-650 Black, 44",486.7066,Black,100,782.99,44,18.77,4,R,469.794,L,U
340,2,LB,CM,"Road-650 Black, 48",413.1463,Black,100,699.0982,48,19.129999999999999,4,R,419.4589,L,U
341,2,LB,CM,"Road-650 Black, 48",486.7066,Black,100,782.99,48,19.129999999999999,4,R,469.794,L,U
342,2,LB,CM,"Road-650 Black, 52",413.1463,Black,100,699.0982,52,19.420000000000002,4,R,419.4589,L,U
343,2,LB,CM,"Road-650 Black, 52",486.7066,Black,100,782.99,52,19.420000000000002,4,R,469.794,L,U
344,1,LB,CM,"Mountain-100 Silver, 38",1912.1544,Silver,100,3399.99,38,20.350000000000001,4,M,2039.994,H,U
345,1,LB,CM,"Mountain-100 Silver, 42",1912.1544,Silver,100,3399.99,42,20.77,4,M,2039.994,H,U
346,1,LB,CM,"Mountain-100 Silver, 44",1912.1544,Silver,100,3399.99,44,21.129999999999999,4,M,2039.994,H,U
347,1,LB,CM,"Mountain-100 Silver, 48",1912.1544,Silver,100,3399.99,48,21.420000000000002,4,M,2039.994,H,U
348,1,LB,CM,"Mountain-100 Black, 38",1898.0944,Black,100,3374.99,38,20.350000000000001,4,M,2024.994,H,U
349,1,LB,CM,"Mountain-100 Black, 42",1898.0944,Black,100,3374.99,42,20.77,4,M,2024.994,H,U
350,1,LB,CM,"Mountain-100 Black, 44",1898.0944,Black,100,3374.99,44,21.129999999999999,4,M,2024.994,H,U
351,1,LB,CM,"Mountain-100 Black, 48",1898.0944,Black,100,3374.99,48,21.420000000000002,4,M,2024.994,H,U
352,1,LB,CM,"Mountain-200 Silver, 38",1117.8559,Silver,100,2071.4196,38,23.350000000000001,4,M,1242.8518,H,U
353,1,LB,CM,"Mountain-200 Silver, 38",1265.6195,Silver,100,2319.99,38,23.350000000000001,4,M,1391.994,H,U
354,1,LB,CM,"Mountain-200 Silver, 42",1117.8559,Silver,100,2071.4196,42,23.77,4,M,1242.8518,H,U
355,1,LB,CM,"Mountain-200 Silver, 42",1265.6195,Silver,100,2319.99,42,23.77,4,M,1391.994,H,U
356,1,LB,CM,"Mountain-200 Silver, 46",1117.8559,Silver,100,2071.4196,46,24.129999999999999,4,M,1242.8518,H,U
357,1,LB,CM,"Mountain-200 Silver, 46",1265.6195,Silver,100,2319.99,46,24.129999999999999,4,M,1391.994,H,U
358,1,LB,CM,"Mountain-200 Black, 38",1105.81,Black,100,2049.0982,38,23.350000000000001,4,M,1229.4589,H,U
359,1,LB,CM,"Mountain-200 Black, 38",1251.9813,Black,100,2294.99,38,23.350000000000001,4,M,1376.994,H,U
360,1,LB,CM,"Mountain-200 Black, 42",1105.81,Black,100,2049.0982,42,23.77,4,M,1229.4589,H,U
361,1,LB,CM,"Mountain-200 Black, 42",1251.9813,Black,100,2294.99,42,23.77,4,M,1376.994,H,U
362,1,LB,CM,"Mountain-200 Black, 46",1105.81,Black,100,2049.0982,46,24.129999999999999,4,M,1229.4589,H,U
363,1,LB,CM,"Mountain-200 Black, 46",1251.9813,Black,100,2294.99,46,24.129999999999999,4,M,1376.994,H,U
364,1,LB,CM,"Mountain-300 Black, 38",598.4354,Black,100,1079.99,38,25.350000000000001,4,M,647.994,M,U
365,1,LB,CM,"Mountain-300 Black, 40",598.4354,Black,100,1079.99,40,25.77,4,M,647.994,M,U
366,1,LB,CM,"Mountain-300 Black, 44",598.4354,Black,100,1079.99,44,26.129999999999999,4,M,647.994,M,U
367,1,LB,CM,"Mountain-300 Black, 48",598.4354,Black,100,1079.99,48,26.420000000000002,4,M,647.994,M,U
368,2,LB,CM,"Road-250 Red, 44",1518.7864,Red,100,2443.35,44,14.77,4,R,1466.01,H,U
369,2,LB,CM,"Road-250 Red, 48",1518.7864,Red,100,2443.35,48,15.130000000000001,4,R,1466.01,H,U
370,2,LB,CM,"Road-250 Red, 52",1518.7864,Red,100,2443.35,52,15.42,4,R,1466.01,H,U
371,2,LB,CM,"Road-250 Red, 58",1320.6838,Red,100,2181.5625,58,15.789999999999999,4,R,1308.9375,H,U
372,2,LB,CM,"Road-250 Red, 58",1554.9479,Red,100,2443.35,58,15.789999999999999,4,R,1466.01,H,U
373,2,LB,CM,"Road-250 Black, 44",1320.6838,Black,100,2181.5625,44,14.77,4,R,1308.9375,H,U
374,2,LB,CM,"Road-250 Black, 44",1554.9479,Black,100,2443.35,44,14.77,4,R,1466.01,H,U
375,2,LB,CM,"Road-250 Black, 48",1320.6838,Black,100,2181.5625,48,15.130000000000001,4,R,1308.9375,H,U
376,2,LB,CM,"Road-250 Black, 48",1554.9479,Black,100,2443.35,48,15.130000000000001,4,R,1466.01,H,U
377,2,LB,CM,"Road-250 Black, 52",1320.6838,Black,100,2181.5625,52,15.42,4,R,1308.9375,H,U
378,2,LB,CM,"Road-250 Black, 52",1554.9479,Black,100,2443.35,52,15.42,4,R,1466.01,H,U
379,2,LB,CM,"Road-250 Black, 58",1320.6838,Black,100,2181.5625,58,15.68,4,R,1308.9375,H,U
380,2,LB,CM,"Road-250 Black, 58",1554.9479,Black,100,2443.35,58,15.68,4,R,1466.01,H,U
381,2,LB,CM,"Road-550-W Yellow, 38",605.6492,Yellow,100,1000.4375,38,17.350000000000001,4,R,600.2625,M,W
382,2,LB,CM,"Road-550-W Yellow, 38",713.0798,Yellow,100,1120.49,38,17.350000000000001,4,R,672.294,M,W
383,2,LB,CM,"Road-550-W Yellow, 40",605.6492,Yellow,100,1000.4375,40,17.77,4,R,600.2625,M,W
384,2,LB,CM,"Road-550-W Yellow, 40",713.0798,Yellow,100,1120.49,40,17.77,4,R,672.294,M,W
385,2,LB,CM,"Road-550-W Yellow, 42",605.6492,Yellow,100,1000.4375,42,18.129999999999999,4,R,600.2625,M,W
386,2,LB,CM,"Road-550-W Yellow, 42",713.0798,Yellow,100,1120.49,42,18.129999999999999,4,R,672.294,M,W
387,2,LB,CM,"Road-550-W Yellow, 44",605.6492,Yellow,100,1000.4375,44,18.420000000000002,4,R,600.2625,M,W
388,2,LB,CM,"Road-550-W Yellow, 44",713.0798,Yellow,100,1120.49,44,18.420000000000002,4,R,672.294,M,W
389,2,LB,CM,"Road-550-W Yellow, 48",605.6492,Yellow,100,1000.4375,48,18.68,4,R,600.2625,M,W
390,2,LB,CM,"Road-550-W Yellow, 48",713.0798,Yellow,100,1120.49,48,18.68,4,R,672.294,M,W
391,10,,,LL Fork,65.8097,NA,500,148.22,,,1,,88.932,L,
392,10,,,ML Fork,77.9176,NA,500,175.49,,,1,,105.294,M,
393,10,,,HL Fork,101.8936,NA,500,229.49,,,1,,137.694,H,
394,11,,,LL Headset,15.1848,NA,500,34.2,,,1,,20.52,L,
395,11,,,ML Headset,45.4168,NA,500,102.29,,,1,,61.374,M,
396,11,,,HL Headset,55.3801,NA,500,124.73,,,1,,74.838,H,
397,4,,,LL Mountain Handlebars,17.978,NA,500,40.4909,,,1,M,24.2945,L,
398,4,,,LL Mountain Handlebars,19.7758,NA,500,44.54,,,1,M,26.724,L,
399,4,,,ML Mountain Handlebars,24.9932,NA,500,56.2909,,,1,M,33.7745,M,
400,4,,,ML Mountain Handlebars,27.4925,NA,500,61.92,,,1,M,37.152,M,
401,4,,,HL Mountain Handlebars,48.5453,NA,500,109.3364,,,1,M,65.6018,H,
402,4,,,HL Mountain Handlebars,53.3999,NA,500,120.27,,,1,M,72.162,H,
403,4,,,LL Road Handlebars,17.978,NA,500,40.4909,,,1,R,24.2945,L,
404,4,,,LL Road Handlebars,19.7758,NA,500,44.54,,,1,R,26.724,L,
405,4,,,ML Road Handlebars,24.9932,NA,500,56.2909,,,1,R,33.7745,M,
406,4,,,ML Road Handlebars,27.4925,NA,500,61.92,,,1,R,37.152,M,
407,4,,,HL Road Handlebars,48.5453,NA,500,109.3364,,,1,R,65.6018,H,
408,4,,,HL Road Handlebars,53.3999,NA,500,120.27,,,1,R,72.162,H,
409,12,LB,CM,"ML Mountain Frame - Black, 38",185.8193,Black,500,348.76,38,2.73,2,M,209.256,M,U
410,17,,,LL Mountain Front Wheel,26.9708,Black,500,60.745,,,1,M,36.447,L,
411,17,,,ML Mountain Front Wheel,92.8071,Black,500,209.025,,,1,M,125.415,M,
412,17,,,HL Mountain Front Wheel,133.2955,Black,500,300.215,,,1,M,180.129,H,
413,17,G,,LL Road Front Wheel,37.9909,Black,500,85.565,,900,1,R,51.339,L,
414,17,G,,ML Road Front Wheel,110.2829,Black,500,248.385,,850,1,R,149.031,M,
415,17,G,,HL Road Front Wheel,146.5466,Black,500,330.06,,650,1,R,198.036,H,
416,17,,,Touring Front Wheel,96.7964,Black,500,218.01,,,1,T,130.806,,
417,14,LB,CM,"ML Road Frame-W - Yellow, 38",300.1188,Yellow,500,540.7545,38,2.1800000000000002,2,R,324.4527,M,W
418,14,LB,CM,"ML Road Frame-W - Yellow, 38",360.9428,Yellow,500,594.83,38,2.1800000000000002,2,R,356.898,M,W
419,17,,,LL Mountain Rear Wheel,38.9588,Black,500,87.745,,,1,M,52.647,L,
420,17,,,ML Mountain Rear Wheel,104.7951,Black,500,236.025,,,1,M,141.615,M,
421,17,,,HL Mountain Rear Wheel,145.2835,Black,500,327.215,,,1,M,196.329,H,
422,17,G,,LL Road Rear Wheel,49.9789,Black,500,112.565,,1050,1,R,67.539,L,
423,17,G,,ML Road Rear Wheel,122.2709,Black,500,275.385,,1000,1,R,165.231,M,
424,17,G,,HL Road Rear Wheel,158.5346,Black,500,357.06,,890,1,R,214.236,H,
425,17,,,Touring Rear Wheel,108.7844,Black,500,245.01,,,1,T,147.006,,
426,12,LB,CM,"ML Mountain Frame - Black, 40",185.8193,Black,500,348.76,40,2.77,1,M,209.256,M,U
427,12,LB,CM,"ML Mountain Frame - Black, 44",185.8193,Black,500,348.76,44,2.8100000000000001,1,M,209.256,M,U
428,12,LB,CM,"ML Mountain Frame - Black, 48",185.8193,Black,500,348.76,48,2.8500000000000001,1,M,209.256,M,U
429,14,LB,CM,"ML Road Frame-W - Yellow, 40",300.1188,Yellow,500,540.7545,40,2.2200000000000002,1,R,324.4527,M,W
430,14,LB,CM,"ML Road Frame-W - Yellow, 40",360.9428,Yellow,500,594.83,40,2.2200000000000002,1,R,356.898,M,W
431,14,LB,CM,"ML Road Frame-W - Yellow, 42",300.1188,Yellow,500,540.7545,42,2.2599999999999998,1,R,324.4527,M,W
432,14,LB,CM,"ML Road Frame-W - Yellow, 42",360.9428,Yellow,500,594.83,42,2.2599999999999998,1,R,356.898,M,W
